jobname,money,company_name,p_bot,industry,job_bt
机器学习/深度学习工程师,20k-40k,vivo,"20k-40k,经验不限,本科",移动互联网 / 未融资,"
职位描述：

岗位职责：
负责基于深度学习的人工智能的算法的优化和实现

职位要求：
 1、计算机、数学或相关专业硕士及以上学历，或应届硕士研究生、本科生有相关项目经验；
 2、熟练掌握机器学习基本算法，熟悉Deepmind等各种深度神经网络和常用的模型，如CNN, DBN,SparseCoding, RNN等；
 3、对常用的开源实现,如Caffe，Theano或ConvNet等有实践经验；
 4、熟练掌握C/C++/MATLAB/PYTHON等编程语言；
 5、宽泛的技术视野，创造性思维，富有想象力；
 6、有成果可以演示者优先考虑。 

"
机器学习算法工程师（无人仓）,40k-80k,京东商城,"40k-80k,经验5-10年,硕士",电子商务 / 上市公司,"
职位描述：

工作职责：1.负责统计分析无人仓的各流程数据，包括入库、拣选、出库、订单、商品等数据；2.负责利用相关机器学习算法进行无人仓关键指标的生成，智能商品布局，智能排产算法；3.建立适应无人仓的机器学习算法模型,研究并实现算法，改进现有算法。任职资格:1.硕士学历5年以上工作经验，博士学历2年以上工作经验；数学、统计学、计算机科学、工程学等相关专业， 有扎实的编程和数学统计基础；2.熟练掌握时间序列、聚类、分类、回归，关联规则等机器学习算法，有大数据量的结构化数据挖掘经验，有大中型项目经验；3.熟练使用Python（scikit-learn、pandas）、SQL等，熟悉Linux平台、Java、C++、scala的优先考虑；4.有在大数据平台（Spark/Hadoop）上处理大规模实时数据及应用机器学习模型经验者,熟悉深度学习框架tensorflow的优先考虑；5.对数据有浓厚兴趣和高度敏感，有良好的逻辑分析能力和沟通能力；有电商物流数据挖掘从业或项目经验，熟悉电商业务模式的优先考虑。

"
机器学习/深度学习工程师,25k-50k,涂鸦智能,"25k-50k,经验1-3年,硕士","移动互联网,硬件 / B轮","
职位描述：

岗位职责：
1.负责基于深度学习的人工智能的算法的研发，并将算法应用到实际场景中；（主要方向：物体识别，人脸识别，行为识别等）

岗位要求：
1.计算机、数学或相关专业硕士及以上学历，或应届硕士研究生、本科生有相关项目经验；
2.熟悉深度学习基础知识，以及工作原理和流程；
3.熟悉深度学习框架的其中一种（比如，caffe，torch，tensorflow，mxnet等）；
4.熟悉C/C++/PYTHON开发，有很强的算法实现能力，具有良好的代码质量和风格；
5.具有较强的算法代码优化能力；
6.发表过高水平的图像、视觉、机器学习相关学术论文/专利者优先；
7.熟练的英文文献阅读能力；

"
机器学习专家,40k-50k,趋势科技,"40k-50k,经验3-5年,博士",企业服务 / 上市公司,"
职位描述：

工作职责：
GoalsMission: Research and Deliver Machine Learning Solutions for Trend Security Products
Responsibility:
Study Malware characteristics for Mac OSWindowsLinux or other cyber threats and work with threat experts to design possible features
Handling real traffic data and analyzing distribution of features, selecting andor changing features, purifying data, building up good quality trainingtesting data set as well as automatic processes for training and testing
Research machine learning approaches to learn knowledge from real world data and prediction results should be comparable to worldwide competitors
Based on gained knowledge from above research to provide advice or solution POC on new or enhanced methods of malware detection for Titanium, OfficeScan, and other Trend Products 
Implement and deliver machine learning solutions as packages of Intelligent Engine embedded into Trend Products
Join and speak in global security conference about research observations and findings 

任职资格：
PhDMaster in Computer Science or related fields with 3+ years working experience
Fast-Learning, Creativity and self-motivated
Strong Developing Skill under Linux with CC++ or Python
Deep understanding on one or two machine learning algorithms along with high quality paper for innovation
Practiced in solving a real machine learning problem with real data: have full set of solution

"
机器学习和数据挖掘工程师（北京）,18k-36k,腾讯,"18k-36k,经验1-3年,本科","移动互联网 ,游戏 / 上市公司","
职位描述：

工作内容：

参与腾讯网用户画像平台建设和优化；
负责基于hadoop集群，spark集群，parameter server集群编写分布式算法实现新词发现，关键词选取，文本分类，主题模型，矩阵分解等文本挖掘和机器学习算法；
负责从腾讯各业务的结构化和非结构化数据中建立基于标签描述和层次兴趣体系的用户画像模型；
负责从腾讯各业务的结构化和非结构化数据中挖掘用户的学历，职业，年龄，性别等基础属性；
负责用户兴趣在长尾广告业务和视频推荐等业务中的应用分析和优化。

任职要求：

本科及以上学历
熟练掌握C/C++,JAVA,Python,shell，go，php中的一种或多种语言
深入理解常见机器学习或数据挖掘类的算法原理，熟悉常见的统计原理及方法
熟悉大数据分析工具，比如Hadoop生态中的Map-Reduce，hivesql，pig及spark
良好的数据意识，能结合产品通过数据分析发现有价值信息
有LSTM等网络在NLP应用经验者（如在caffe，tensorflow等框架下实现）优先


"
大数据与机器学习研发专家,20k-40k,美团点评,"20k-40k,经验3-5年,本科","移动互联网,O2O / D轮及以上","
职位描述：

岗位职责：

负责美团数据安全平台的日志平台的数据处理和安全数据挖掘。


岗位要求：

1. 精通Java语言。

2. 擅长使用开源框架，比如：elk、kafka、storm、spark等大数据处理框架，掌握实现原理。

3. 擅长使用机器学习框架TensorFlow，掌握其原理, 熟悉常见的机器学习算法：神经网络，SVM等。

4. 熟悉回归分析模型、关联规则挖掘、分类和聚类算法、协同过滤算法等数据统计模型和挖掘算法。

5. 有互联网高并发相关经验者优先。

"
机器学习/深度学习,13k-25k,公平价,"13k-25k,经验1-3年,本科","移动互联网,数据服务 / A轮","
职位描述：

我们需要你：

依据海量二手车信息，结合机器学习相关理论实现估值模型的优化; 
依据二手车的实物图片，使用深度学习相关理论进行图片识别。
使用分类、聚类、回归等等技术处理业务中相关问题。 

 
我们希望你：

本科以上学历，统计学、数学、计算机或相关专业； 
在机器学习和数据挖掘相关领域的具有两年以上实战项目经验； 
具有优秀的团队合作和沟通协作能力，善于学习，乐于分享，能承受较大工作压力。

 
加分项：

熟练使用Python或者Java编程，有Numpy/Scipy/Pandas/Scikit-learn经验优先；
深入理解机器学习/深度学习相关理论，有Theano或者Caffe经验优先； 
有大规模分布式计算平台的使用（Spark、Hadoop）和并行算法开发经验者优先。 


"
机器学习工程师,15k-25k,GeneDock,"15k-25k,经验3-5年,不限","医疗健康,数据服务 / A轮","
职位描述：

职位描述

1、针对医学遗传领域，进行临床数据和基因数据的处理分析和特征选择抽取；
2、结合临床信息和基因信息，选择合适的机器学习算法，实现遗传疾病临床辅助决策模型；
3、追踪机器学习算法前沿技术，探索将新技术应用于医学遗传领域，并参与数据工具产品的设计。
职位要求

1. 生物信息、计算机、数学等相关专业学历；

2. 熟悉机器学习及数据挖掘的基本算法，对医学遗传领域有强烈好奇心；

3. 扎实的编程能力，能使用C/C++/Python独立实现数据结构及算法模型；

4. 工作积极主动，良好的沟通能力和团队合作精神；

5. 有强烈的上进心和求知欲，善于学习和运用新知识。

加分项

1.生物信息学/医学相关科研背景优先；

2. 熟悉基因组数据处理。

"
机器学习，数据挖掘实习生,3k-4k,哔哩哔哩,"3k-4k,经验不限,不限","移动互联网,文化娱乐 / 未融资","
职位描述：

工作职责：
1、大数据相关数据分析/行为分析及应用；
2、机器学习/数据挖掘模型实践和调研。
职位要求：
计算机专业相关实验室研究生（研0~研3均可）；
实习时间至少保证每周4天。

"
机器学习工程师,30k-60k,北京武明群达商贸有限公司,"30k-60k,经验3-5年,不限",电子商务 / B轮,"
职位描述：

岗位职责：
1.负责智能供应链模型体系的搭建和优化，用前沿算法解决传统行业难题
2.智能供应链体系包括但不限于销量预测、自动补货、自动调拨、库存健康、库存模拟
3.和业务团队及产品经理共同了解业务背景及需求，对供应链各环节进行分析、预测并持续优化相关模型
4、和实验室人员一起为公司设备智能化进行预研；
 
任职要求：
1.有解决过现实生活的机器学习问题经验
2.对于设计模式，数据结构和算法有很很深的理解，有很强的分析和调试能力
3.熟悉大部分的机器学习平台，解决方案和架构。列如：tensoflow, caffe, mxnet等
4.对深度学习，神经网络以及相关领域有了解
5.对于C/C++，python熟悉，并且对于计算机视觉（机器学习方向）的物体识别，场景理解有过研究
6.了解基本的CNN,DNN,RNN,LSTM等基本概念
6.有供应链库存优化经验者优先，数学/工业工程专业方向优先""

"
机器学习算法工程师,25k-50k,迈外迪,"25k-50k,经验1-3年,硕士","移动互联网,O2O / D轮及以上","
职位描述：

岗位职责：
1、负责机器学习算法的设计和开发，从数据中发掘价值、规律、和模式；
2、负责分析和理解云端收集的海量商户运营数据，以数据驱动商户的运营管理能力的提升；
3、负责处理来自摄像头和其他Sensor采集的数据，将原始数据转换为可理解的结构化数据；
4、负责整理日志数据得到实验所需的训练和评测数据，并训练算法模型和评估质量；
5、负责机器学习算法在产品系统中的实现和应用，推送算法在具体场景的落地。 
任职资格：
1、具备机器学习、或统计学习、或深度学习方向的理论背景；
2、熟练掌握一门编程语言，如python，能够快速编程实现并调试算法模型；
3、具备扎实的数学功底和逻辑分析能力，具备数据分析和归纳能力，具备敏锐的数据洞察能力；
4、熟练使用支持LR、GBDT、或DNN等常用模型的开源工具，对机器学习开源工具的发展有持续的兴趣和跟进；
5、熟练的英语阅读能力，能够阅读英文论文，具有良好的自学能力，能快速了解最新的学术进展；
6、本科及以上相关专业学历。

"
机器学习工程师（偏算法）,15k-30k,星环科技,"15k-30k,经验不限,本科",数据服务 / C轮,"
职位描述：

职位介绍：1.负责星环机器学习和数据挖机产品算法的开发工作，主要包括常用机器学习算法的实现。2.负责大规模数据场景下的分析建模以及模型产品化工作。3.负责机器学习和深度学习方向的在产品化和产业界的研究探索。4.负责在大数据集上算法的调优。

技能要求：1.扎实的数据结构、算法基础，熟悉 java或者scala优先。2.熟悉机器学习理论基础，能够根据数据分布和规律进行高效建模分析，有数据建模经验优先。3.熟悉某个机器学习算法库和语言优先，比如R，Python，spark mllib，MXNet、TensorFlow、Caffe、Torch、Theano以及DeepLearning4j等。4.有大数据经验，熟练部署与使用Hadoop/Spark集群的优先。

"
数据挖掘、机器学习资深工程师,35k-50k,百度,"35k-50k,经验3-5年,硕士","移动互联网,数据服务 / 不需要融资","
职位描述：

职责描述：-百度品牌广告的算法改进、数据挖掘-基于大规模用户行为，以效果为目标，建立并优化推荐系统的基础算法和策略-应用机器学习等尖端技术，针对海量信息建模，挖掘潜在商业价值-负责在线广告投放系统的核心技术创新与优化-提高在线广告的相关度、用户体验、投放效果及变现能力-品牌广告创意、人群、检索技术方向规划以及落地任职要求：-计算机或相关专业硕士以上学历-良好的逻辑思维能力，和数据敏感度，能能够从海量数据中发现有价值的规律-优秀的分析和解决问题的能力，对挑战性问题充满激情-良好的团队合作精神，较强的沟通能力-良好的技术领导能力，有能力开辟一个技术方向，带动和引导一个技术方向的规划、研发-熟悉C/C++语言编程，对数据结构和算法设计有较为深刻的理解
具备以下多个方面能力：-精通大规模数据挖掘、机器学习、分布式计算等相关技术，并具备多年的实际工作经验（大于3年）-具备大规模推荐系统的研发经验(推荐算法设计和实现/推荐系统评估方法研究)-具备自然语言处理、信息过滤、主题提取、分类聚类、个性化用户建模、文本挖掘等相关领域知识-具备机器学习理论、算法的研究和实践经验-具备分布式相关项目研发经验（如分布式存储/分布式计算/高性能并行计算/分布式cache等）-具备搜索引擎、广告投放、反作弊相关技术的知识和经验

"
机器学习/数据挖掘工程师,15k-30k,金山办公软件,"15k-30k,经验1-3年,本科",移动互联网 / 上市公司,"
职位描述：

岗位职责：
     结合业务需求，负责文本特征提取、文本分类、主题模型等技术的应用

职位要求：

1、本科及以上学历，计算机专业机器学习、数据挖掘、自然语言处理、数学方向优先； 
2、熟练掌握C/C++，Java，Python等至少一种语言；
3、对数据结构和算法设计有较为深刻的理解；
4、熟悉常见的机器学习&数据挖掘算法，有相关研究或项目经验优先；
5、优秀的分析问题和解决问题能力，对解决挑战性的问题充满激情

"
机器学习工程师-安存,10k-20k,国防科技大学,"10k-20k,经验3-5年,硕士",教育 / 未融资,"
职位描述：

岗位职责：
1.负责机器学习算法的开发及优化；
2.负责大数据预测产品的核心模型与算法的创新研究和实现；
3.应用机器学习、统计预测等前沿技术分析设备传感器海量数据；
4.参与大数据预测模型的产品和服务的实施；
岗位要求：
1.计算机或数学统计等相关专业本科以上学历，3年以上数据科学相关工作经验；
2.扎实的机器学习、数据统计理论和技术基础，有相关研究或工程经验 ；
3.扎实的编程基础，掌握TensorFlow，熟悉scala/Python/R等编程语言；
4.优秀的逻辑思维和独立思考能力，对数据有敏锐的直觉；
5.熟悉Linux开发环境，良好的系统编程、数据结构、算法基础、系统设计能力；
高端人才待遇可以面议！

关于安存
安存的创始人为原国防科大教授。安存科技坚守“用数据为客户创造价值”的理念，致力于中国工业大数据，以我们的领先技术和专业服务，用数据发掘和创造价值，辅助有远见的企业在大数据新时代实现智能升级。

"
机器学习算法工程师,13k-25k,安链科技,"13k-25k,经验1-3年,硕士","移动互联网,数据服务 / 未融资","
职位描述：

职位描述：
1、进行文本挖掘，自然语言处理工作，例如分析互联网舆情数据，情感分析、主题识别等。涉及命名实体识别算法、情感分类等算法的应用设计和实现。
2、进行深度学习领域研究工作，并将算法应用到复杂现实场景中，例如文本处理，图像识别等。
3、参与研发、优化并封装机器学习算法，支持线上实际应用。
4、与业务团队紧密沟通，解决其他机器学习功能需求。

任职要求：
1、硕士及以上学历，人工智能、机器学习、深度学习、数学等相关专业优先。
2、熟悉自然语言处理，文本挖掘过程：熟练使用stanford nlp/ltp/jieba等，熟练使用python numpy, sk-learn, gensim算法包，熟悉分词、命名体识别以及语义分析的常用思路。
   或熟悉图像处理方法，熟练使用opencv，有过图像识别经验，例如OCR、验证码识别、物体检测等。
3、熟悉深度学习，对CNN、RNN、CTC等模型有一定了解，熟练使用深度学习框架，例如tensorflow，Keras，Caffe等。
4、具备良好的数学基础，扎实的编程基础，至少熟悉C/C++，Python等语言。
5、有领域优秀论文者优先。

"
机器学习工程师,15k-30k,柏思睿特,"15k-30k,经验不限,不限","移动互联网,广告营销 / 不需要融资","
职位描述：

岗位职责:
1、运用数据挖掘和机器学习技术，深入挖掘和分析海量数据；
2、研究已有算法的瓶颈，提出合理的改进措施和解决方案。
3、参与产品故障修复、优化，以及技术支持相关工作；
4、对自身承担模块的开发进度、代码质量负责；

职位要求:
1、计算机相关专业，3年及以上Python/C/C++ 等语言编程开发经验, 2年及以上机器学习实习或工作经验；
2、对数据结构和算法设计有较为深刻的理解；
3、精通常用机器学习和数据挖掘算法，包括各种数据清洗、预处理、分类、聚类、回归。至少一个领域有深入的研究和积累。
4、良好的数据敏感能力，与数据打交道而乐此不疲；
5、具备一定的技术预研、技术难点攻关能力，有良好编程习惯和文档编写习惯;
6、在工作中具有主动性，具备快速开发效率，并勇于承担任务，具有团队合作精神。

"
机器学习系统研发工程师,20k-40k,一点资讯,"20k-40k,经验3-5年,本科",移动互联网 / D轮及以上,"
职位描述：

岗位职责:1、机器学习平台系统设计、开发与性能优化2、个性化推荐系统实时、离线排序算法框架3、机器学习模型效果优化与产品指标提升
任职资格:1、本科以上学历，计算机或相关专业 2、扎实的计算机基础知识，熟悉算法与数据结构 3、熟悉linux开发环境，熟悉面向对象设计与开发4、熟练使用C++语言，熟悉C++服务系统和大数据平台的开发

"
机器学习研发工程师,20k-40k,Finogeeks,"20k-40k,经验不限,硕士","金融,社交网络 / A轮","
职位描述：

职位诱惑：
玩好玩的技术、做有用的事。

您的收获
加入我们，您有机会和技术理念前沿的优秀工程师团队协作，形成良好的技术观念与思维，学习好玩的技术并学以致用，且深入接触最核心最专业的金融技术，成为跨界技术大拿。
职位要求
我们认为拥有正确的技术思维、观念和方法论比掌握层出不穷的具体技术更根本更重要; 此外，综合技术素质也同样关键。所以您必须向我们证明：
（1）基本理论。您对数据结构与算法、计算机语言基本原理、面向对象建模、分布式架构基本要素有深刻理解
（2）方法论。您是一个quick learner - 无论是学习一门新的语言、一个陌生的前端框架还是一种新的存储技术，您都能在较短时间内正确掌握，并且具备成体系的学习套路与方法
（3）具体基础知识和技能掌握。您深刻掌握了某种技术的原理，例如自然语言处理、机器学习、神经网络、知识图谱、Caffe和Tensorflow 等深度学习框架、neo4j等图存储数据库… 我们相信技术都有共通点，请展现1-2门您自我感觉最良好的拿手好戏
（4）交流沟通能力。我们鼓励团队成员大量阅读（不一定只是技术书籍，谁说历史哲学不能触类旁通），鼓励写作发表技术文章以及在各大峰会演讲。最起码您得逻辑的归纳总结和描述一个问题，并逻辑的描述它的解决方案
（5）其他加分项。例如您写过一些技术的博客文章、钻研过一些还没机会运用的技能… 具体不限，我们愿闻其详
（6）流畅阅读英文技术文档的能力必须具备，因为我们期望您能开拓自己的视野、并通过分享来开拓团队伙伴们的视野（所有成员都为彼此做同样的分享）

金融领域经验和技术经验在我们这里不是唯一最重要的，技术热情、知识面、逻辑分析能力、好奇心、总体潜力与悟性更加关键。技术岗位也不是固定的，您可能先以个人最熟悉的技术作为切入点，但是您有相当高的机会被安排去尝试全新的领域。

"
机器学习算法（Leader、专家）,50k-100k,AKULAKU,"50k-100k,经验5-10年,本科","移动互联网,金融 / B轮","
职位描述：

岗位职责：
1. 基于复杂业务场景和海量数据环境进行深度数据挖掘，洞察业务痛点，规划整体数据解决方案并带领团队落地实现；
2. 构建基于用户、商品、动态场景等高性能、强适应、可扩展数据挖掘模型和框架，有效支撑商品排序、个性化推荐、精准营销等业务需求；
3. 将业内先进算法应用到业务场景，提高团队整体技术攻关能力以及业内技术影响力；
4. 指导团队成员快速成长，高效完成预定任务。

任职资格：
1. 精通主流机器学习算法，对概率图模型、集成学习、深度学习、无监督学习、迁移学习、表示学习等有深入应用和研究，对机器学习和人工智能前沿有持续跟踪和应用转化，了解模型在移动端移植，对机器学习框架Tensorflow  Pytorch等有深入应用者优先；
2. 精通PYTHON C++ JAVA SCALA SHELL 等开发语言，工程实现能力强 ，对特征工程、统计学习、神经网络、深度学习等有深入研究；
3. 商业洞察、方案规划和技术领导力能力强，能够洞察业务痛点、提炼数据方案并领导团队落地实现；
4. 国际知名互联网公司5年以上机器学习经验，或者知名AI独角兽公司算法负责人；
5. 各大院校或企业数据实验室经验优先，哈工大、清华、浙大等国内外知名院校优先；
6. 在ICML NIPS KDD等机器学习或AI专业期刊发表过一定数量机器学习著作且高引用者优先。

"
算法工程师（机器学习方向),30k-45k,巧达数据,"30k-45k,经验3-5年,硕士","企业服务,数据服务 / B轮","
职位描述：

岗位职责：
1、参与大数据分析，精准推荐，系统建模等设计和开发；2、负责海量自然人数据的分析和挖掘工作，包括特征提取和标注，自然人计算，分类及聚类，相关性推荐等相关算法的设计和开发；3、基于海量的简历数据进行文本分析，挖掘各种语义相关的信息；4、基于对数据的理解和客户的需求，参与业务模型优化，提升产品体验或商业变现能力。

任职要求：
1、计算机专业研究生及以上学历，具备扎实的统计学，数据挖掘，机器学习理论基础，在大数据领域有3年以上的相关工作经验；2、熟悉聚类、分类、回归等机器学习算法，有实际的算法开发经验和建模经验；3、熟悉分布式架构概念、架构；熟悉hadoop/Hive/Hbase/Cassandra/Spark等开源技术；4、熟悉linux环境，精通C++/java/python等编程语言，具有很强的开发能力，有大规模数据处理程序的开发经验，注重程序性能；5、熟悉Keras，PyTorch或TensorFlow等常用框架；6、良好的逻辑分析能力、分析问题和解决问题的能力，对数据敏感度高；7、熟悉自然语言处理相关技术者优先；8、有良好的团队合作意识, 积极主动的工作态度，快速学习能力和较好的沟通表达能力。

"
机器学习算法工程师,22k-35k,杭州逐影,"22k-35k,经验不限,硕士",移动互联网 / 天使轮,"
职位描述：

岗位职责
负责统计学习、深度学习、强化学习等机器学习领域算法与平台开发
职位要求
1. 计算机、软件、数学、自动化等相关专业硕士及以上学历（特别优秀本科生可放宽要求）；
2. 有统计学习、深度学习或强化学习等相关研究经历；
3. 熟练掌握C/C++及Python等；
4. 具备良好的沟通能力和团队合作精神；
5. 有ML/CV相关高水平论文发表者优先。

"
高级机器学习算法工程师,20k-35k,OPPO,"20k-35k,经验3-5年,本科",移动互联网 / 不需要融资,"
职位描述：

1.  负责参与OPPO广告系统排序算法、个性化推荐、数据化运营等技术方向的研究
2.  负责广告检索、排序、触发算法研究及实现
3.  广告大数据挖掘及大规模机器学习算法平台实现
4.  负责用户画像、广告理解及用户体验建模


能力要求：
1． 熟悉 Linux 开发环境，精通 C/C++或Java，熟悉 Python
2． 熟悉海量数据处理及分布式系统，如Hadoop、Spark
3． 有NLP、机器学习（如LR、GBDT 、DNN、在线学习等）知识背景
4． 有计算广告、推荐系统、搜索引擎开发经验者优先
5． 优秀的团队合作意识及分析问题、解决问题能力
6． 本科及以上学历，硕士、博士优先

"
算法工程师（机器学习）,20k-40k,饿了么,"20k-40k,经验不限,硕士",移动互联网 / D轮及以上,"
职位描述：

工作职责：
1、参与大数据分析，大数据处理，数据挖掘等系统的设计和开发；
2、根据业务需求进行数学建模，设计并开发高效算法，并对模型及算法进行验证和实现，解决实际业务问题；
3、应用各种机器学习、数据挖掘技术进行数据分析与数据挖掘；
4、关注人工智能相关算法的业界动态，并结合业务情况进行技术预研；
 
任职资格：
1、对数据科学具有热情，统计学、数学、计算机等相关专业，硕士学历或以上，1年（含）以上数据相关经验；
2、扎实的英文功底，较强的信息检索能力，无障碍阅读英文文献。具有一定的数学功底，了解概率论、矩阵分解、数值优化。有相关竞赛获奖者加分，有发表相关paper者加分；
3、熟悉数据分析思路，熟悉经典的数据挖掘、机器学习算法，如LR、决策树、BP神经网络、SVM等浅层学习，了解集成算法，诸如bagging、boosting等，对熟悉深度学习CNN、RNN的加分。熟练使用python，了解包括pandas、sklearn、xgboost等框架，有Spark MLLib使用经验者及相关竞赛获奖者加分；
4、熟悉算法上线过程，了解A\B Test设计与评估；
 

"
机器学习,15k-20k,YY Inc,"15k-20k,经验3-5年,本科",移动互联网 / 上市公司,"
职位描述：

岗位职责:1、负责直播产品的相关工作；2、负责训练数据的采集、标注与整理；神经网络的搭建与模型训练；3、负责目标检测、分割、识别的算法实现与仿真实验。
任职资格:1、计算机、数学及相关专业，硕士及以上学历； 2、有图像处理\模式识别\计算机视觉\机器学习相关背景； 3、熟悉opencv、dlib、caffe等计算机视觉处理工具； 4、熟悉sklearn等机器学习算法包； 5、熟悉matlab\python\c\c++，具有较强的编程能力； 6、熟悉linux开发环境优先；有一定的软件开发项目经验； 7、在人脸识别、OCR、物体检测、物体识别、场景识别、图像语义分割等视觉领域做过实际项目； 8、在国内外顶级计算机视觉会议和期刊上发表过论文的优先考虑； 9、亲自实现过SVM、神经网络等经典机器学习算法的优先考虑； 10、深度学习方面有深入研究的优先考虑。

"
机器学习算法工程师-智能交通方向,15k-30k,京东金融,"15k-30k,经验3-5年,本科",金融 / 上市公司,"
职位描述：

工作职责:
1、负责大规模机器学习算法的开发；
2、负责时空数据特别是智能交通领域的特征提取、模型构建、定制和优化；
3、跟进业界机器学习的研究成果，开发/提升相应的算法任务。
任职要求：
1、3年以上工作经验，本科及以上学历，计算机等相关专业；
2、至少1年linux开发经验, 有Java、scala/python等语言开发经验；
3、至少熟悉一种分布式机器学习的开源框架，如Spark、Hadoop等；
5、熟悉机器学习各种模型(矩阵/张量分解、GBRT等)，或一定深度学习、强化学习经验者优先；
6、参与过智能交通相关领域机器学习项目者优先；
7、有Kaggle等竞赛获奖者加分；
8、有良好的编程习惯, 具有较强的自我驱动能力和足够的自信心。

"
机器学习算法工程师,30k-50k,疯狂老师,"30k-50k,经验3-5年,本科",移动互联网 / C轮,"
职位描述：

岗位职责：
1. 基于线上线下的教育数据，使用机器学习算法，逐步打造一套完整的自适应学习系统
2. 利用数据挖掘、机器学习，为教研提供参考数据。
3. 调研前沿技术在教育领域的应用
 
岗位要求：
1. 良好的计算机及数学基础
2. 能够独立解决较复杂的问题
3. 熟悉常用的机器学习算法
4. 良好的团队合作精神，敢于接受挑战，追求卓越
5. 熟悉 Linux平台上的编程环境
6. 能够熟练使用Java/Python/Rust等开发语言中的一种或几种;
 
有以下条件优先：
1. 英文阅读和理解能力
2. 有人脸识别、视频识别方面经验
3. 有数据挖掘、大数据方面的经验

"
机器学习/数据挖掘工程师（上海）,20k-35k,百度,"20k-35k,经验1-3年,本科","移动互联网,数据服务 / 不需要融资","
职位描述：

【工作职责】
-负责百度凤巢的算法改进  
-基于大规模用户行为，以效果为目标，建立并优化推荐系统的基础算法和策略 
-应用机器学习等尖端技术，针对海量信息建模，挖掘潜在商业价值 
 -负责在线广告投放系统的核心技术创新与优化 
-提高在线广告的相关度、用户体验、投放效果及变现能力
【任职资格】
-计算机或相关专业硕士以上学历 
-良好的逻辑思维能力，和数据敏感度，能能够从海量数据中发现有价值的规律 
-优秀的分析和解决问题的能力，对挑战性问题充满激情 
-良好的团队合作精神，较强的沟通能力 
-良好的技术领导能力，有能力开辟一个技术方向，带动和引导一个技术方向的规划、研发 
-熟悉C/C++语言编程，对数据结构和算法设计有较为深刻的理解 
【具备以下能力之一】
-熟悉大规模数据挖掘、机器学习、分布式计算等相关技术，并具备多年的实际工作经验  
-具备大规模推荐系统的研发经验(推荐算法设计和实现/推荐系统评估方法研究)  
-具备自然语言处理、信息过滤、主题提取、分类聚类、个性化用户建模、文本挖掘等相关领域知识  
-具备机器学习理论、算法的研究和实践经验 
-具备分布式相关项目研发经验（如分布式存储/分布式计算/高性能并行计算/分布式cache等） 
-具备搜索引擎、广告投放、反作弊相关技术的知识和经验

"
机器学习研究员,25k-50k,腾讯,"25k-50k,经验1-3年,硕士","移动互联网 ,游戏 / 上市公司","
职位描述：

硕士及以上学历，计算机、应用数学、模式识别、人工智能、统计学等专业； 对机器学习、数据挖掘、概率统计，最优化等算法原理及其在互联网行业的应用有深入的理解和浓厚的兴趣； 有深度学习，强化学习，海量数据处理和并行计算开发经验者优先； 基础扎实，编码过关，熟悉常用的算法和数据结构； 熟悉Linux 操作系统开发环境，熟悉C++。

"
机器学习工程师,15k-30k,果小美,"15k-30k,经验3-5年,本科","O2O,生活服务 / C轮","
职位描述：

岗位职责：
1.负责智能供应链模型体系的搭建和优化，用前沿算法解决传统行业难题；
2.智能供应链体系包括但不限于销量预测、自动补货、自动调拨、库存健康、库存模拟；
3.和业务团队及产品经理共同了解业务背景及需求，对供应链各环节进行分析、预测并持续优化相关模型；
4、和实验室人员一起为公司设备智能化进行预研。

任职要求：
1.有解决过现实生活的机器学习问题经验；
2.对于设计模式，数据结构和算法有很很深的理解，有很强的分析和调试能力；
3.熟悉大部分的机器学习平台，解决方案和架构。列如：tensoflow, caffe, mxnet等；
4.对深度学习，神经网络以及相关领域有了解；
5.对于C/C++，python熟悉，并且对于计算机视觉（机器学习方向）的物体识别，场景理解有过研究；
6.了解基本的CNN,DNN,RNN,LSTM等基本概念；
7.有供应链库存优化经验者优先，数学/工业工程专业方向优先。

"
机器学习算法工程师,25k-50k,田米科技,"25k-50k,经验不限,本科",移动互联网 / A轮,"
职位描述：

职责描述：1、进行大数据文本分析和挖掘，包括分类，聚类，关键词提取，主题分析，序列分析、广告识别、情感分析等工作2、业界领先文本分类和挖掘算法的调研和评估任职要求：1、计算机或相关专业硕士以上学历 2、熟悉机器学习、自然语言处理等相关技术，并具备实际工作经验 3、熟悉文本处理相关技术，对重用算法原理有一定的了解4、熟悉linux下的C++或python语言开发，对数据结构和算法设计有扎实功底

"
机器学习平台工程师,13k-25k,虹软,"13k-25k,经验1-3年,本科","移动互联网,信息安全 / 不需要融资","
职位描述：

岗位职责：GPU计算平台搭建
岗位要求：
1、有良好的计算机基础，熟练掌握C/C++/JAVA中至少一种语言；
2、熟悉linux操作系统,能够熟练使用shell编程，会编写python程序更佳；
3、熟悉云计算，分布式计算等相关知识，有过spark/Hadoop/storm/docker等实际项目经验的优先；
4、熟悉容器编排与分布式资源管理，有大规模集群系统软件开发经验者优先，了解mesos、kubernetes、docker者优先；
5、了解 Caffe，tensorflow 等机器学习框架的优先。
6、工作认真负责，对新技术敏感，求知欲强，能快速学习并具备较强的技术领悟能力

"
