jobname,money,company_name,p_bot,industry,job_bt
数据挖掘算法工程师,20k-40k,美团点评,"20k-40k,经验5-10年,本科","移动互联网,O2O / D轮及以上","
职位描述：

工作职责：1、整合美团点评公司级数据，O2O领域海量大数据价值挖掘2、专题性探索，深入数据，分析建模与框架搭建3、从数据出发，研究挖掘算法和模型，知识发现与价值提升任职资格：1、热爱大数据，有强烈的好奇心，对数据有理想和追求，数据挖掘、机器学习相关工作经验3年以上，本科以上学历。2、熟悉数据挖掘相关算法(决策树、SVM、聚类、逻辑回归、贝叶斯)，有实践经验，具备扎实的数据分析功底，业务转化与数据建模能力。3、掌握大数据海量数据处理技术，有Hadoop/Hive/Impala/Spark/MPI相关经验者或者其他大规模数据处理经验。4、至少掌握java/python/scala等一种语言。5、良好的沟通，团队协作能力。6、有从事用户研究分析、社群关系挖掘经验者尤佳

"
高级数据挖掘工程师,20k-30k,网易,"20k-30k,经验1-3年,本科","电子商务,移动互联网 / 上市公司","
职位描述：

工作职责：
从互联网的海量信息中抓取并且筛选出有价值的单语和双语数据，帮助机器翻译及相关产品提高翻译质量和语种支持能力，包括但不限于：
1. 机器翻译语料系统的抓取策略设计，模型构建，数据抽取等相关算法设计和开发
2. 实现和改进语言检测、词法分析、专名识别/消歧、语料分类等核心算法；
3. 双语对齐算法的实现和改进；
4. 双语数据的清洗和筛选；
5. 由于需要覆盖大量长尾数据及格式，对内容的精确抽取涉及到非常多的挑战； 

能力要求：
1. 计算机相关专业本科以上学历；
2. 有以下任意领域的实践经验：数据挖掘 / 信息检索 / 自然语言处理 / 机器学习 / 统计分析  / Hadoop / Spark；
3. 对技术充满热情，勇于尝试，有较强创新的能力和快速学习能力；
4. 较强的发现、分析和解决技术问题的工程能力；
5. 熟悉Linux，熟悉java、C/C++、Python开发；
6. 良好的主动性、逻辑思维能力和沟通能力。

加分项：
 * 精通Map-Reduce模型，具有使用Hadoop、Hive、Spark、Nutch等相关平台进行大数据处理和挖掘的经验；
 * 有过Office/PDF/HTML/XML等多种格式文档解析经验；
 * 懂得英语以外的其他外语；
 * 踏实，追求细节和完美。

"
数据挖掘开发工程师,15k-30k,金山办公软件,"15k-30k,经验不限,不限",移动互联网 / 上市公司,"
职位描述：

【职位描述】
1.对产品用户行为数据的分析挖掘，协助构建用户数据模型，研究互联网产品，用户变化，用以支持各项决策。
2. 因项目研发需要而赋予的其他工作职责。
【任职资格】
1、具备扎实的数学和计算机科学功底，以及坚实的数据挖掘和机器学习理论基础2、具有扎实的数据结构和算法功底，掌握C/C++/Python/R/Java等至少一门高级编程语言
3、熟悉hadoop/hbase/hive/mpi任意一项技术，精通MR编程，有源代码阅读经验者优先4、具备良好的逻辑分析能力和解决实际问题的能力5、有成功的数据挖掘应用经验优先
6、2年以上工作经验

"
数据挖掘工程师+北京,20k-40k,明略数据,"20k-40k,经验不限,本科",数据服务 / C轮,"
职位描述：

数据挖掘职位介绍：
1. 通过机器学习、深度学习等技术，帮助客户建立数据挖掘模型，解决实际业务问题。
2. 负责基础算法库、建模工具和建模框架的开发工作，不断对已有算法、工具和框架进行优化，提升数据挖掘效率。
岗位要求：
1. 熟悉常用机器学习、深度学习等数据挖掘技术，了解不同模型的特性，理解相关数据挖掘算法，并能熟练使用主流的开源数据挖掘工具。对各种经典有监督学习模型、时序数据分析和异常点检测算法等有较为深入的理解。
2. 有丰富的数据挖掘实践经验，参加过实际的数据挖掘项目或比赛，了解实际建模的一般原则和方法。参加过数据挖掘比赛，并获得较高排名者优先。
3. 熟悉linux平台、熟练使用Python完成建模工作，并掌握Shell脚本编程。
4. 熟悉Hadoop、Spark，具有分布式数据挖掘项目经验者优先。
5. 具有良好的学习能力、沟通能力和团队合作精神，对待问题积极、乐观、负责。

"
数据挖掘,15K-30K,任你说,"15K-30K,经验3-5年,本科",硬件 / 不需要融资,"
职位描述：

职责：
1. 开展最新深度学习方法在NLP领域实践与探究，完成自然语言理解平台的搭建
要求：
1. 自然语言处理、应用数学、计算机相关专业
2. 熟悉经典机器学习算法及前沿深度学习方法，CRF、最大熵、词向量、CNN、RNN、BRNN、Attention Model等
3. 熟悉linux系统，熟悉shell/python/perl至少一门脚本语言
4. 对NLP有研究热情
5. 在ACL、EMNLP等顶级会议发表高质量论文者优先




加分项：
博士学历
有过对话系统开发经验

"
数据挖掘实习生,4k-8k,多盟,"4k-8k,经验不限,本科","移动互联网,广告营销 / 不需要融资","
职位描述：

工作内容：
1、广告相关各类数据整理和分析挖掘
2、广告检索策略优化的分析、设计和开发
 
能力要求：
1、熟悉各类数据挖掘/机器学习相关的算法，逻辑思维清晰，对数据敏感
2、熟悉C/C++/Python语言及Shell编程
3、熟悉Linux平台及Hadoop系工具的使用
4、在各类计算机相关竞赛中获奖者加分

"
数据挖掘专家(J180117010),15k-30k,滴滴出行,"15k-30k,经验3-5年,本科",移动互联网 / 不需要融资,"
职位描述：

        岗位职责
1、基于公司大数据平台海量用户数据，运用数据挖掘的理论方法深入挖掘；
2、基于产品与业务特点，运用一定的算法，对用户进行聚类、分层，抽取特征；
3、积极思考，主动发现业务问题，并深入挖掘研究用户行为背后的目的；
4、深入了解公司产品，负责开展用户体验、用户APP行为的研究与分析。
岗位要求：
1，学历学位：本科及以上
2，专业方向：计算机、统计、数学
3，工作年限：5年以上
4，相关经验：有过成功数据挖掘应用尤佳
        
"
数据挖掘专家,25k-45k,蛋壳公寓,"25k-45k,经验5-10年,本科",O2O / A轮,"
职位描述：

【岗位职责】
1、深刻理解业务本质和商业模型，完成机器学习模型的算法工程实现。
   模型体系包括但不限于：租金智能评估算法、供应链成本预测算法、用户空间聚集挖掘算法，金融资金动态规划模型等的实现。
2、搭建实时算法API服务。
   构建基于分布式离线模型与实时模型的算法API服务，支持商业智能产品的算法输出服务。
3、持续提升基础机器学习模型的算法效果。
   完成效果反馈闭环，持续提升优化基础机器学习模型的精准度。  
【岗位要求】
1、硕士&博士，拥有计算机、统计学、应用数学有关的专业背景。
2、拥有3年以上的数据挖掘建模及工程实践经验。
3、熟练掌握 结构与非结构回归预测、空间高维聚类、无监督学习等机器学习算法，并具有商业模型实际研发经验。
4、具备R算法开发经验者优先,拥有Python或PHP工程开发经验。
5、拥有极强的自我驱动能力，具有可贵的创业精神。

"
数据挖掘工程师,20k-40k,陌陌,"20k-40k,经验1-3年,本科",社交网络 / 上市公司,"
职位描述：

职责描述:     
1、通过大数据的手段对现有服务端行为日志(PB级)、机器、客户端埋点、业务监控等数据等进行分析建模；
2、负责构建服务性能分析平台，通过各种算法挖掘出现有系统运行瓶颈、潜在风险点；
3、和其他团队配合提升整体服务稳定性、对故障进行自动分析以及预测告警。
职位要求：     
1、本科以上，2年以上数据挖掘相关工作经验；           
2、熟悉常见的数据分析挖掘方法，包括基础统计分析、相关性分析、关联挖掘、时间序列分析等；
3、JAVA\python\c\c++\R等，至少熟练掌握一种编程语言，有linux环境开发经验；      
4、有Hadoop、spark、storm等分布式平台建模或算法开发经验优先。

"
数据挖掘工程师,20k-35k,拾财贷,"20k-35k,经验3-5年,不限","移动互联网,金融 / A轮","
职位描述：

岗位描述:
1. 负责构建数据挖掘业务分析体系，负责海量运营数据的分类汇总和分析研究
2. 基于对业务的理解，将业务问题转化为数据挖掘项目，推动业务问题的解决
3. 跟踪并分析用户行为，建立用户评估模型如用户价值评分、用户偏好预测等
4. 熟悉决策树、聚类、逻辑回归，关联分析、贝叶斯等数据挖掘算法
任职资格：
1. 本科以上学历，计算机、数学、统计等相关专业；
2. 熟练掌握至少一种数据库（Mysql、Oracle等），掌握至少一种脚本开发语言，如Python等
3. 良好的逻辑思维能力，较强的学习能力和解决问题的能力
4. 6年以上互联网数据挖掘经验，互联网金融、电商公司优先考虑


"
数据挖掘工程师,30k-40k,中国医学论坛报、CMT,"30k-40k,经验3-5年,本科","医疗健康,移动互联网 / 未融资","
职位描述：

岗位职责：
1、利用数据挖掘、机器学习相关算法，解决报社数据业务需求，提高产品的用户体验；
2、对海量的业务数据、用户数据进行挖掘分析，发现数据和业务背后的规律，完成对医生用户、职称、医院、科室等数据建模；
3、针对业务流程进行分析调研，探索提升转化率效果的思路和方案并推动转化；
4、负责搜索/推荐/挖掘等产品新需求的调研和开发。
任职要求：
1、本科以上学历，有大型互联网数据产品算法开发优化经验者优先；
2、熟练运用各种常用算法和数据结构，有独立的实现能力；
3、熟悉使用Hadoop，Storm，Spark，HBase等大数据技术平台，有大规模数据日志处理经验者优先；  
4、有数据挖掘/机器学习/自然语言处理/推荐算法等方向丰富工作经验;
5、扎实的编程能力，精通Java/Python/R；
6、对商业和数据敏感，具备良好的逻辑分析能力，思维活跃，对解决具有挑战性问题充满激情；
7、有推荐系统、用户行为研究或搜索引擎等相关项目经验者优先；
8、具有良好的沟通能力和团队合作精神、优秀的分析问题和解决问题能力，有不断研究前沿知识，吃苦耐劳的精神。

"
数据挖掘与建模专员,15k-30k,北京捷越联合,"15k-30k,经验1-3年,本科",金融 / 不需要融资,"
职位描述：

岗位职责:
1． 根据信贷端业务需求，配合部门经理设计与建设用于贷前贷后风险管理工作的数学模型，撰写建模报告。包括但不限于反欺诈模型，反欺诈规则，申请评分模型，催收评分模型；
2． 负责模型应用策略的分析，提出制定，调整，优化建议，撰写分析报告；
3． 负责模型验证，应用部署与实施跟进；
4． 负责模型与策略应用期间的监控与维护工作，撰写监控报告；
5． 负责对接三方建模团队进行联合建模工作。

任职资格:
1 . 全日制统招本科及以上学历，数学、统计、计算机、计量经济、数据挖掘、金融工程、物理等理科专业；
2 . 具备至少一年以上数据挖掘或建模经验，有互联网金融、银行零售信贷、信用卡、消费金融或数据与征信行业背景；
3 . Ms Office熟练， R、SAS、MatLab、Python精通一种或以上，可阅读英文文献；
4 . 有金融、经济、银行专业背景优先；有相关行业评分模型建立、应用策略制定及自动化审核应用部署经验者优先。

"
数据挖掘开发工程师,25k-35k,皇包车,"25k-35k,经验3-5年,本科","移动互联网,O2O / C轮","
职位描述：

岗位职责：
1、结合业务需求，对数据进行深度分析，为运营和决策提供有质量的数据支撑；
2、负责基于数据的预测产品核心模型及算法的研究和创新实现；
3、负责采用 NLP/Machine Learning 等技术构建高可用数据模型；
4、参与预测模型、算法的产品化及工程实现；

岗位要求：
1、扎实的机器学习、数理统计理论基础，如决策树、SVM、随机森林、LSTM等；
2、扎实的编程功底，熟练掌握R/Golang/Python/C++/Java等编程语言；
3、计算机或数学相关专业，硕士及以上学历，2-3年数据挖掘和机器学习相关项目工作经验；
4、有过时序数据预测分析经验优先；
5、有高度责任心和团队合作意识，良好的工作习惯，严谨的文档规范，简洁明了的沟通能力；

"
数据挖掘工程师,15k-25k,联通大数据,"15k-25k,经验3-5年,本科",数据服务 / 不需要融资,"
职位描述：

岗位职责:1.按照客户需求进行大数据服务支撑，包括数据提取、数据治理、数据服务等工作2.参与电信行业市场研究、分析工作，基于运营商海量的时空大数据建立数据挖掘模型，挖掘客户特征3.根据业务理解完成算法模型的构建以及数据分析挖掘模型的开发、业务分析报告编写等工作；岗位要求：1.统招本科及以上学历，计算机相关专业；2.具有数据库开发工作经验，精通基本的SQL，有一定的Sql性能调优经验优先；3.熟悉Unix、Linux操作系统，熟练掌握Linux常规命令与工具，简单shell编程；4.熟悉常用数据挖掘工具，如R、SPSS Clementine、Mahout等数据分析挖掘工具，熟悉分类、聚类、关联、预测类等模型算法； 5.熟练使用Excel、PPT、Word，出色的文字表达能力和数据分析能力，有分析报告及撰写经验； 6.有通信行业经验者优先。

"
数据挖掘工程师（用户画像方向）,20k-30k,迈外迪,"20k-30k,经验3-5年,不限","移动互联网,O2O / D轮及以上","
职位描述：

岗位职责：1、利用统计分析、机器学习、自然语言处理等方法建立数据模型，针对海量用户行为和内容信息建模，构建和优化用户画像以及餐饮、零售等领域画像模型；2、负责用户画像数据准备、标签开发与标签评测，以及用户画像在实际中的应用，并根据反馈优化用户画像。任职资格：1、计算机及相关专业本科及以上学历，3年及以上数据挖掘经验，熟练使用常用算法和数据结构，对算法有较强的实现能力；

2、参与过用户画像建模、用户画像系统或DMP系统的开发工作；3、有一定业务数据敏感度，较强的数据分析能力，逻辑思考，问题定位解决能力；4、掌握基于hadoop或hbase等大数据平台工具的开发与设计，熟悉Hive，map/reduce开发；5、具有良好的沟通能力和团队协作精神，有较强的数据处理和分析能力。

"
数据挖掘产品经理,20k-40k,美团点评,"20k-40k,经验3-5年,本科","移动互联网,O2O / D轮及以上","
职位描述：

工作职责：
1.负责餐饮生态平台用户/商户画像挖掘相关的数据产品，搭建餐饮ERP用户/商户画像标签体系，包括标签的建设、标签的验收评测、产品设计、产品推广等；
2.调研、分析和挖掘产品需求，整合不同部门的需求，紧贴业务发展方向，输出符合应用场景的产品解决方案；
3.跟进产品开发，协调资源，确保产品上线；
4.独立把控和规划产品的发展路线，负责产品后期的维护和升级，根据业务的反馈，准确判断产品核心应用场景和产品价值，不断优化产品。
岗位要求：
1.至少2年以上数据产品经验，熟悉电商、O2O行业，对用户标签/用户分类/用户研究/数据挖掘有一定经验；
2.本科及以上学历，计算机软件、数学、统计学相关专业；
3.需具备良好的数据敏感度，能够敏锐的捕获数据的价值，并具前瞻性的进行规划和创新，产出对上下游客户有价值的数据产品
4.熟悉用户画像产品相关的应用方向，如营销策略、个推等，有过完整的产品设计、开发推进到上线、推广的经验；
5.能够熟练使用Axure、XMind等工具，能够快速产出产品原型和产品设计文档；
6.有良好的数据思维，熟练的SQL技能，会使用各类数据查询工具；
7.自我驱动成长强，具备卓越的沟通和学习能力 ，有极强的跨团队协作能力和执行力

"
数据挖掘工程师,25k-35k,金山办公软件,"25k-35k,经验3-5年,本科",移动互联网 / 上市公司,"
职位描述：

岗位职责：
1、基于数千万wps用户数据，建立对用户和对内容的深入理解；
2、基于 Hadoop高性能计算平台，构建和改进数据挖掘和机器学习算法与技术，支撑知乎的业务发展；
3、以数据挖掘和数据分析为基础，发现新的产品改进点，以数据和技术驱动知乎的产品改进，探索新的产品形态；
4、跟踪业界最新的机器学习算法和研究趋势，并尝试将其应用于实际的生产环境；
5、爬取站外第三方数据，补全公司数据体系
 
任职资格：
1、3年以上数据挖掘经验，扎实的计算机基本功，对计算机算法有深入的理解；
2、熟练掌握 C++、Python、Java 等其中的一种或几种编程语言，参与过实际工程项目，理解基本的编程模式；
3、使用过 Hadoop、Spark、MPI 等并行计算平台中的一种或几种，对并行化计算有较深入的认识和理解；
4、理解常用的机器学习和数据挖掘算法，并进行过相关的实践。
5、有大型互联网公司产品数据经验优先

"
数据挖掘高级工程师,18k-30k,好未来,"18k-30k,经验3-5年,本科","移动互联网,教育 / 上市公司","
职位描述：

 
岗位职责描述：
1、根据自己对行业，以及公司业务的了解，独自承担复杂分析任务，并形成分析报告；
2、相关分析方向包括：学员学习行为分析，商业价值分析等
3、利用数据挖掘工具进行用户细分，用户偏好，用户网上行为等的研究；
4、分析数据，识别潜在问题及其商业价值，设计方案，构建原型；
5、将数据挖掘算法及用户研究成果固化成数据产品；
 
任职资格描述：

1、计算机、数理统计等相关专业硕士以上学历
2、具有深厚的统计学、数学、人工智能和数据挖掘知识基础
3、熟练使用SPSS Clementine/SAS EM等数据挖掘工具、熟悉Oracle、Mysql等数据库，精通SQL；
4、有互联网背景，有网站用户行为研究经验优先
5、.能够主动获取新知识，具有较强领悟力，有系统性思考解决问题能力，能承受挫折知难而进，性格乐观，态度踏实，积极上进，具备良好的客户需求理解能力   ，良好的团队协作和优秀的沟通能力

"
数据挖掘开发工程师,15k-30k,百度,"15k-30k,经验3-5年,硕士","移动互联网,数据服务 / 不需要融资","
职位描述：

工作职责
-运用数据挖掘/统计学习的理论和方法，深入挖掘和分析海量商业数据 
-从系统应用的角度，利用数据挖掘/统计学习的理论和方法解决实际问题 
-商业内容（文本广告、网页、图片、FLASH）的识别和反作弊技术研究 
-指导和推进算法的工程化和评估优化

任职资格
-相关专业硕士（含）以上学历，拥有扎实的计算机基础理论知识 
-2年以上机器学习、数据挖掘或图像识别的研究经验或工作经验 -熟悉机器学习的基本算法，对算法有较强的实现能力；对数据挖掘有足够的兴趣 
-至少精通一门编程语言，熟练使用常用算法和数据结构，具备基本的工程编码能力 
-具有统计或数据挖掘背景，并对机器学习算法和理论有较深入的研究优先；有大规模数据挖掘经验者优先；在互联网广告技术、NLP技术、图像识别、反作弊等方面有工作经验者优先 
-务实、逻辑思维缜密、工作细致有耐心

"
资深数据挖掘工程师,25k-50k,今日头条,"25k-50k,经验不限,本科","移动互联网,数据服务 / C轮","
职位描述：

        职位职责：
1、整体负责头条客户增长相关业务的数据建设；
2、搭建和优化推荐、排序系统，提高客户转化。

职位要求：
1、有信息检索、推荐算法经验者优先
2、卓越的编程和系统设计能力，扎实的数据结构和算法功底；
3、具备优秀的分析问题和解决问题的能力；
4、有推荐系统相关经验，熟悉常用的推荐算法；
5、有良好的沟通能力，具备一定的管理经验，同时对技术有热情，乐于分享；
6、有机器学习、数据挖掘等相关经验者优先。
        
"
数据挖掘工程师,20k-40k,花椒直播,"20k-40k,经验3-5年,本科","移动互联网,社交网络 / 不需要融资","
职位描述：

岗位职责：
1、负责设计和开发反作弊策略，降低社区的欺诈行为和垃圾信息比例；
2、通过大规模用户行为分析，为用户推荐个性化内容；
3、利用深度学习进行图片与视频内容理解。
任职要求：
1、计算机相关专业大学本科及以上学历，有扎实的计算机基础；
2、基础算法扎实，熟悉常用机器学习算法的原理；
3、精通Python，熟悉PHP/GO/Java/C++/C等语言中的一种或几种；
4、熟练掌握Hadoop/MR、Storm、Spark或其它并行计算架构；
5、熟练掌握MySQL，熟悉Redis和MongoDB等DB的一种或者多种；
6、熟悉Linux/Unix环境以及常用命令；
7、乐于解决具有挑战性的问题，对维护社区健康有着强烈的责任感。
有以下经验优先：
1、在机器学习/自然语言处理/推荐/搜索/反作弊等领域有相关经验；
2、了解TensorFlow、Caffe或其他深度学习框架。

"
数据挖掘工程师（用户画像方向）,20k-40k,乐纯酸奶,"20k-40k,经验1-3年,本科","O2O,生活服务 / C轮","
职位描述：

岗位职责：1.根据画像体系定量数据和计算指标，从对用户、业务、市场等多角度进行洞察分析，完成框架设计、结论分析和数据准备； 2.利用统计分析、机器学习、自然语言处理等方法建立数据模型，构建和优化用户画像； 3.参与数据统计分析、用户画像、标签开发以及数据平台其它相关功能开发；任职资格：1.计算机及相关专业本科及以上学历，3年及以上数据挖掘经验，熟练使用常用的算法（如分类、回归、聚类、协同过滤等）和数据结构，对算法有较强的实现能力； 2.参与过用户画像建模、用户画像系统的开发工作；3.扎实的编程能力，熟悉Python/R/Java/scala，熟悉常用数据分析/机器学习算法工具，熟悉Hadoop、hive、impala、spark等相关知识 ；4.对商业和数据敏感，具备良好的逻辑分析能力，思维活跃，对解决具有挑战性问题充满激情；5.了解常见的分布式计算平台或深度学习框架中的一个或者多个，包括但不限于Spark、MXNet、Caffe、Tensorflow等。

"
算法-数据挖掘,35k-70k,人人车,"35k-70k,经验3-5年,硕士",O2O / D轮及以上,"
职位描述：

1.   参与各类策略型项目，与团队一起用算法解决业务问题。2. 参与包括但不限于以下内容：车源分级系统，个性化推荐系统，用户意愿度分级系统    

"
数据挖掘架构师,30k-60k,惠民网,"30k-60k,经验5-10年,本科",电子商务 / B轮,"
职位描述：

岗位职责：
1. 带领公司BI团队
2. 负责公司大数据分析平台搭建，相关数据的处理、分析、统计、挖掘工作
3. 针对具体业务问题，研究用户行为等因素，进行数据分析验证并提出改善举措
4. 以数据来驱动公司的运营
 
 
任职要求：
1、计算机、信息系统、数学或相近专业本科以上学历，5年以上软件研发经验；
2、熟悉Spark／Hadoop/Hive/HBase/并有实战经验；
3、具备Java开发经验, 熟悉Scala, Python优先，精通SQL；
4、有海量在线、离线数据分析系统设计和开发经验；
5、深入理解主流数据挖掘算法及其原理，能根据业务场景，建立挖掘模型，选择最合适和高效的算法并实现；
6、需要有很强的学习能力、自我管理能力、能够在压力环境下工作；
7、需要有责任心, 工作积极主动, 思路清晰，擅长沟通、有团队合作精神。

"
数据挖掘分析师,20k-35k,易企秀,"20k-35k,经验3-5年,本科",移动互联网 / B轮,"
职位描述：

岗位名称：数据挖掘分析师
1、 精通SQL，有较好的SQL性能调优经验
2、 熟悉数据仓库各类建模理论，以及数据仓库数据层级关系，精通多维数据模型设计，具备大型数据仓库架构设计、模型设计和处理性能调优等相关经验；
3、 优秀的协调沟通与团队协作能力，愿意专注于技术研发； 
4、 熟悉spark原理与使用，熟练使用python/java开发，熟悉Impala、hive的使用
5、 能熟练使用、优化大数据ETL工具，如flume、logstash、sqoop等
6、 能够基于现有业务数据自助建模分析对现有业务/产品提出改进与评价
7、 熟悉机器学习算法与工具的可加分
8、 负责完善、优化数据可视化产品模型，更好的服务运营决策
9、 熟悉hadoop任务调度与监控者优先
10、至少掌握一款BI分析工具 熟悉各种图表应用的场景，具备从图表信息洞察业务规律和特点的能力

"
数据挖掘工程师,13k-26k,马上金融,"13k-26k,经验3-5年,硕士","金融,移动互联网 / 不需要融资","
职位描述：

岗位职责：
1. 处理海量数据，经数据清洗，建立挖掘模型；
2. 采用合适挖掘算法，针对数据建模，识别潜在关系和商业价值； 
3. 评估数据挖掘结果，不断优化，提升转化率；
 
工作要求： 
1. 熟悉常用数据挖掘算法，了解数据挖掘过程和理论方法； 
2. 熟悉Hadoop，熟悉（MySql/Oracle/DB2），熟练应用Sql语句； 
3. 能够熟练应用C/C++,Java, R/Python/Scala其中一种开发语言开展数据挖掘工作；
4. 了解推荐、销售，推广等相关业务，有推荐系统开发工作经验的优先；
5、有很强的分析问题和解决问题的能力，有强烈的责任心；
6、踏实、细心、认真，有责任心，良好的团队协作，乐于沟通交流和分享； 
7、工作3年以上，计算机、数学等专业优先

"
数据挖掘工程师／算法工程师(J180108035),25k-50k,滴滴出行,"25k-50k,经验3-5年,本科",移动互联网 / 不需要融资,"
职位描述：

1、安全场景下订单干预模型、用户教育等模型研发以及调优。
2、用户画像挖掘，建设全面的用户安全画像；
3、对驾驶安全的效果指标负责；
任职要求：
1.本科或以上学历，计算机软件/统计学或相关专业；
2.熟悉数据挖掘/机器学习相关的常用算法；
3.熟悉Linux开发环境，具有良好的编程基础，掌握如python等至少一门语言；
4.有较好的沟通交流能力,善于主动思考和行动，乐于解决具有挑战性的问题；

"
搜狐媒体-集团商业部-数据挖掘工程师,20k-30k,搜狐集团,"20k-30k,经验3-5年,本科","移动互联网,广告营销 / 上市公司","
职位描述：

岗位职责:1.基于搜狐用户产品及商业产品数据，利用数据挖掘方法解决业务实际问题，包括构建用户数据模型，挖掘用户群体属性、潜在种子用户以及用户偏好等信息，分析互联网数字营销数据，基于大数据平台建模，提高营销ROI等 ；2.能够采用数据挖掘、机器学习、自然语言处理，协同过滤等技术，分析海量数据，设计基于数据的学习模型和策略；3.独立完成数据分析任务，从海量的用户行为中挖掘出有价值的信息；4.有效和业务方、产品经理沟通策略方案，根据各方反馈迭代策略设计。
任职资格:1.计算机，电子信息或相关专业硕士及以上学历；2.精通c++开发、Python/Shell等脚本语言；3.对数据挖掘、机器学习、自然语言处理等基础算法有较深的理解和实际经验；4.熟悉hadoop/hive/mahout/MPI/spark等一个或多个分布式计算框架/算法平台；5.有良好的沟通能力，具备出色的规划、执行力，强烈的责任感，以及优秀的学习能力。

"
数据挖掘,15k-30k,爱云校,"15k-30k,经验1-3年,本科","教育,数据服务 / C轮","
职位描述：

工作职责：
1、根据需求文档完成功能设计、开发与测试 
2、分析与解决线上问题，定位线上服务瓶颈与调优系统性能 
3、分析与挖掘大规模数据 
职位要求：
1、计算机或相关专业本科以上学历 
2、熟悉c/c++, java, python之一，对数据结构和算法设计具有深刻的理解 
3、具备丰富的Linux/Unix下开发经验，熟悉多线程编程、网络编程，有后端模块开发经验者优先 
4、熟悉Linux C/C++开发工具和相关开发测试工具的使用，熟练掌握shell、perl、python使用者优先 
5、熟悉分布式系统、大规模分布式存储和数据处理、hadoop、spark、redis、mongo等相关技术者优先 
6、熟练使用关系数据库，如MySQL等
 
有以下经验者优先
- 网页抓取和解析
- 数据提取与清洗
- 数据库建模、索引优化
- 数据分析与统计
- 参与过数据挖掘、机器学习方面工作或研究


"
数据挖掘讲师,18k-30k,北京八维研修学院,"18k-30k,经验3-5年,不限",教育 / 未融资,"
职位描述：

职责描述：
1、负责数据挖掘课程的设计和授课；
2、负责实训课程的设计和授课；
 
任职要求：
1、本科及以上学历，计算机、数学、统计学等相关专业；
2、2年以上数据挖掘工作经验，拥有大中型数据挖掘实际项目经验者优先；
3、要求熟练掌握python、java、scala任意一种编程语言；
4、熟悉主流的数据挖掘算法，如逻辑回归、决策树、神经网络、随机森林等机器学习算法
5、了解Hadoop生态圈、Spark生态圈相关大数据技术；

"
美团外卖智能配送-数据挖掘算法工程师/专家,30k-50k,美团点评,"30k-50k,经验1-3年,本科","移动互联网,O2O / D轮及以上","
职位描述：

外卖智能配送算法 - 介绍美团外卖智能配送系统，每天为数百万用户提供优质的配送服务。我们以大数据为核心，通过运筹优化、机器学习各种算法，在配送调度，动态定价等方向与具体业务和产品深入融合，不断提升配送效率和用户体验。在这里，你能亲身见证外卖O2O行业的迅猛发展，更能与最优秀的人共同学习成长。让我们既往不恋，纵情向前数据挖掘算法工程师/专家职位描述以大数据+机器学习为驱动力，在配送各个环节进行优化，提升配送体验和效率，内容包括业务指标分析、用户&商家&骑手画像、定价策略、送达时间预估、出餐时间预估、单量预测、配送区域划分等职位要求- 2年以上工作经验，拥有数理统计、数据挖掘、机器学习等相关知识- 具备较强的业务理解和抽象能力，拥有大数据分析、定价机制、大规模机器学习等从业经验者优先- 良好开发能力（Java/Python/R/Scala等），熟悉大数据开发平台（Hadoop/Hive/Spark/Storm)- 具有较强学习能力、自我驱动能力、责任感 

"
数据挖掘工程师,15k-30k,金山办公软件,"15k-30k,经验1-3年,本科",移动互联网 / 上市公司,"
职位描述：

岗位职责：
1、基于数千万wps用户数据，建立对用户和对内容的深入理解；
2、基于 Hadoop高性能计算平台，构建和改进数据挖掘和机器学习算法与技术，支撑知乎的业务发展；
3、以数据挖掘和数据分析为基础，发现新的产品改进点，以数据和技术驱动知乎的产品改进，探索新的产品形态；
4、跟踪业界最新的机器学习算法和研究趋势，并尝试将其应用于实际的生产环境；
5、爬取站外第三方数据，补全公司数据体系
 
任职资格：
1、3年以上数据挖掘经验，扎实的计算机基本功，对计算机算法有深入的理解；
2、熟练掌握 C++、Python、Java 等其中的一种或几种编程语言，参与过实际工程项目，理解基本的编程模式；
3、使用过 Hadoop、Spark、MPI 等并行计算平台中的一种或几种，对并行化计算有较深入的认识和理解；
4、理解常用的机器学习和数据挖掘算法，并进行过相关的实践。
5、有互联网金融数据经验优先

"
数据挖掘工程师,20k-35k,今日头条,"20k-35k,经验1-3年,本科","移动互联网,数据服务 / C轮","
职位描述：

        职位职责：
1、负责商业化相关数据抓取及清洗工作；
2、分析海量文本数据，并从中提取有价值的信息，产生行业研究洞察。
3、提供日常数据支持。

职位要求：
1、熟悉常见爬虫、反爬虫技术，有爬虫相关项目开发经验优先。
2、有一定NLP基础，熟悉LDA及常见NLP模型优先。
3、熟悉常见机器学习模型及算法优先。
        
"
