address,addressinfo,housename,priceinfo,resblockarea,resblockroom,resblocktype,salestatus,secondprice
新津,五津五河路15号（新津老南桥与步行桥之间）,枫山美地,260,270m²,4室(1),别墅,售罄,92
毗河,江陵路335号,爵领欧城,7000,,,住宅,售罄,35
牧马山,牧马山大件路1089号,华新锦绣尚郡,15000,272m²,4室(1),别墅,售罄,230
新都城区,新繁镇文庙街88号,东湖郡,4500,,,住宅,售罄,31
都江堰,鑫玉大道426号,武海中华青城,12000,,,别墅,售罄,102
龙泉驿城区,公园路258号,东麓驿境四期,15000,108m²,2室(1),别墅,售罄,162
大丰,斑竹园镇南华路和竹韵大道交汇处,明都汇,8800,,,商业类,在售,45
大邑,桃园大道蜀望路555号（新政府南侧）,恒昌格兰郡,4500,,,住宅,售罄,32
红光,港通北一路567号,中铁西郡英华一期,11000,,,别墅,售罄,235
新都城区,圣谕亭巷169号,桂花香邻,6100,83m²,2室(1),住宅,售罄,29
牧马山,胜利镇长兴路168号（果园农家乐西边）,半山卫城朴墅,13000,,,别墅,售罄,300
金堂,观岭大道1189号(金堂县观岭大道与中国会馆交汇处),华尔兹广场,4300,35~94m²,3室(1)/2室(3)/1室(1),住宅,售罄,15
都江堰,青城山106国道旁（中心镇梅花村1、2、3组）,中铁水映青城,13000,,,别墅,售罄,58
崇州,江源南路（妇幼保健院旁）,隆腾公元壹号,6700,110m²,3室(1),住宅,售罄,35
大丰,北新大道斑竹园毗河生态开发区竹柳路118号,北领峰尚,9500,,,住宅,售罄,50
彭州,天府东路88号,碧美恋城公馆,4200,89m²,4室(1),住宅,售罄,36
大邑,晋原街道元通路与邑新大道交汇处,中交锦天新城,5300,,,住宅,售罄,64
新津,芝芝路888号,美好庄园,15000,753m²,7室(1),别墅,在售,1130
彭州,金彭中路355号,锦绣尚城,5000,85~116m²,3室(3),住宅,售罄,32
大邑,桃源新城雪山大道777号（大邑县植物园旁）,保利中央峰景,5000,122m²,3室(1),住宅,售罄,61
五块石,洞子口蓉北商贸大道和平路2号,天悦汇,7800,,,商业类,售罄,27
大丰,北星大道二段757号,鑫北广场,6500,,,商业类,售罄,19
万年场,迎晖路6号,信和御龙山二期,20000,,,住宅,售罄,124
阳光城,阳光大道15号,林溪美城,价格待定,90~116m²,4室(1)/3室(1),住宅,售罄,51
大面,青台山村五组首创万卷山,首创万卷山,5700,,,住宅,售罄,130
李家沱,二环路与府青路交汇处（原512建材市场旁）,永立星城都,11000,108~137m²,4室(2)/3室(1),住宅,售罄,82
琉璃场,锦城大道与科华南路交汇处,复地金融岛,价格待定,,,住宅,售罄,190
蛟龙港,东升双楠大道中段远大林语城,远大林语城,价格待定,,,住宅,售罄,49
大源,天府三街和康华路交汇处,蓝花楹,价格待定,,,住宅,售罄,121
华阳,天府大道与天府五街交汇处（锦江旁）,保利锦江里,价格待定,,,住宅,售罄,80
阳光城,阳光城阳光大道2号,成龙1号,5800,,,住宅,售罄,43
卓锦城,南三环娇子立交外侧,首创娇子1号,320,,,别墅,售罄,520
大源,南华路788号（保利心语别墅旁）,合能璞丽,价格待定,,,住宅,售罄,58
东山,经开区龙华路东侧三盛都会城,三盛都会城,6700,,,住宅,售罄,20
金融城,交子大道998号,润富国际花园,价格待定,,,住宅,售罄,42
雅居乐,麓山大道二段19号附6号,雅居乐十里花巷,价格待定,,,住宅,售罄,76
外金沙,百仁生态区内（三环路西四段）,太行瑞宏朗诗金沙城,价格待定,,,住宅,售罄,114
牧马山,天府新区正兴镇田家寺村4、5、6组,蔚蓝卡地亚花园城,价格待定,140~245m²,4室(2)/3室(1),住宅,售罄,210
花牌坊,人民北路一段8号（西藏饭店旁）,北成星中心,13500,,,住宅,售罄,65
国宾,西三环金牛大道金周路交汇处(金牛中学旁),保利学府城,10800,85~115m²,3室(4),住宅,售罄,75
华阳,华府大道一段(欧尚超市对面）,海伦印象,16000,96~122m²,4室(1)/3室(1),住宅,售罄,129
新会展,天府大道与天府一街交汇处（地铁1号线世纪城北行500米）,IMC国际广场,20000,,,商铺,在售,25
麓山,麓山大道二段（新元素奥迪旗舰店旁）,中德麓府,价格待定,,,住宅,售罄,29
青白江,凤凰西七路28号,北城映像,5000,77~95m²,3室(1)/2室(1),住宅,售罄,38
青白江,凤凰大道二段888号（凤凰湖公园正对面）,凤凰1号,5000,,,住宅,售罄,28
龙泉驿城区,北泉路龙泉二中旁,中心城,6750,72~126m²,4室(1)/3室(1)/2室(1),住宅,售罄,49
保利公园,泰兴镇白鹤岛风景区（新石路与成金青交汇处）,恒大上林苑,7700,,,住宅,售罄,70
锦江生态带,武汉路918号（乐盟国际学校旁）,融创玖棠府,13800,148~180m²,4室(2),住宅,售罄,237
新都城区,新民镇新河西街（大成街旁）,香城润园,4500,,,住宅,售罄,33
保利公园,石板滩镇新华街1号,锦华苑二期,4300,,,住宅,售罄,28
青白江,同华大道1365号,天府欧城,4400,,,住宅,售罄,31
成外,地铁2号线百草路站（成都实验外国语学校北侧）,万科城臻园,15000,90~137m²,4室(3)/3室(1),住宅,售罄,125
青白江,凤凰大道二段765号,嘉合凤凰岛,7500,,,住宅,售罄,52
崇州,世纪大道与东兴路交汇处（唐人街牌坊沿世纪大道向南300米）,宏润达上城,4300,,,住宅,售罄,33
青白江,学苑路456号（大弯中学旁边）,广泽长河郡,4222,,,住宅,售罄,21
青白江,凤凰西六路28号,瀚城国际,5500,,,住宅,售罄,41
大源,天府三街1599号（天府三街与南华路交汇处）,大源欢乐颂,15000,,,住宅,售罄,95
新津,花源镇花源大道288号,万辰柳庄,5400,,,住宅,售罄,115
雅居乐,麓山大道二段19号附7号,雅居乐十年雅墅,16000,,,别墅,售罄,299
红光,红光广场路北三段68号,朗诗未来家,6600,75~102m²,4室(3)/3室(3),住宅,售罄,48
锦江生态带,武汉路918号（乐盟国际学校旁）,融创玖棠府,13800,148~180m²,4室(2),住宅,售罄,237
簇桥,武侯大道文昌段51号,绿地腾飞公馆,14500,,,住宅,售罄,150
八宝街,青龙巷28号,泰业城中城大厦,14300,,,商业类,售罄,1300
毗河,蜀龙大道南段中央森林公园泥巴沱风景区,荣盛香堤荣府,8100,,,住宅,售罄,84
仁寿县,仁寿文林镇富强街126号,上城南苑,8080,92~102m²,3室(2),住宅,在售,48
大邑,大邑大道268号,祥荣城市绿洲二期,4600,,,住宅,售罄,55
大邑,晋原镇锦屏大道1号,恒宇时代天街,4700,,,住宅,售罄,37
东山,经开区龙华路东侧三盛都会城,三盛都会城,6700,,,住宅,售罄,20
李家沱,二环路与府青路交汇处（原512建材市场旁）,永立星城都,11000,108~137m²,4室(2)/3室(1),住宅,售罄,82
琉璃场,锦城大道与科华南路交汇处,复地金融岛,价格待定,,,住宅,售罄,190
郫县城区,郫县蜀都新城蜀信东路,五彩城,4800,,,住宅,售罄,33
雅居乐,麓山大道二段19号附6号,雅居乐十里花巷,价格待定,,,住宅,售罄,76
红光,红光广场路北三段68号,朗诗未来家,6600,75~102m²,4室(3)/3室(3),住宅,售罄,48
雅居乐,麓山大道二段19号附7号,雅居乐十年雅墅,16000,,,别墅,售罄,299
龙泉驿城区,龙泉驿龙工北路南侧,皇冠湖壹号二期,12000,,,住宅,售罄,74
峨眉山市,峨眉山市绥山镇佛光南路,山水峨眉,8800,131m²,4室(1),住宅,在售,63
峨眉山市,乐山市名山南路西南交大东大门对面,峨眉青庐,410,410m²,5室(1),别墅,售罄,349
新都城区,蓉都大道北段298号,圣桦公馆,7600,,,住宅,售罄,86
新双楠,西三环与万兴路交界处,阳光城檀府,17000,108~168m²,4室(4)/3室(2),住宅,售罄,184
蒲江,桫椤路上段1号（美好家园旁）,凯世捷财富广场,4900,,,住宅,售罄,21
龙泉驿城区,北泉路龙泉二中旁,中心城,6750,72~126m²,4室(1)/3室(1)/2室(1),住宅,售罄,49
新都城区,新繁镇列维士路369号（龙桥家具园区）,香江紫钻,4000,,,住宅,售罄,34
大邑,鹤鸣乡青云街1号,青云墅,6530,,,住宅,售罄,25
龙泉驿城区,龙泉驿龙工北路南侧,皇冠湖壹号二期,12000,,,住宅,售罄,74
峨眉山市,峨眉山市绥山镇佛光南路,山水峨眉,8800,131m²,4室(1),住宅,在售,63
峨眉山市,乐山市名山南路西南交大东大门对面,峨眉青庐,410,410m²,5室(1),别墅,售罄,349
远大,吉龙一街333号,朗基和今缘一期,价格待定,,,住宅,售罄,144
仁寿县,黑龙滩风景区与省道106线交汇处,黑龙滩国际社区,10000,313m²,4室(1),别墅,在售,101
蒲江,桫椤路上段1号（美好家园旁）,凯世捷财富广场,4900,,,住宅,售罄,21
大邑,鹤鸣乡青云街1号,青云墅,6530,,,住宅,售罄,25
新都城区,蓉都大道北段298号,圣桦公馆,7600,,,住宅,售罄,86
新双楠,西三环与万兴路交界处,阳光城檀府,17000,108~168m²,4室(4)/3室(2),住宅,售罄,184
仁寿县,仁寿县满井镇利民路1号,陵南茗城,4800,80~93m²,3室(2),住宅,售罄,25
崇州,街子古镇金鱼街1号（青城神韵一期旁）,青城神韵二期,10000,59m²,1室(1),住宅,售罄,42
新都城区,新民镇新河西街（大成街旁）,香城润园,4500,,,住宅,售罄,33
保利公园,石板滩镇新华街1号,锦华苑二期,4300,,,住宅,售罄,28
青白江,同华大道1365号,天府欧城,4400,,,住宅,售罄,31
成外,地铁2号线百草路站（成都实验外国语学校北侧）,万科城臻园,15000,90~137m²,4室(3)/3室(1),住宅,售罄,125
青白江,凤凰大道二段765号,嘉合凤凰岛,7500,,,住宅,售罄,52
崇州,世纪大道与东兴路交汇处（唐人街牌坊沿世纪大道向南300米）,宏润达上城,4300,,,住宅,售罄,33
青白江,学苑路456号（大弯中学旁边）,广泽长河郡,4222,,,住宅,售罄,21
青白江,青白江区华逸中路999号（青白江客运站旁）,合谊同华,8500,111m²,3室(1),住宅,售罄,80
仁寿,仁寿城北新区永兴路旁（仁寿大道中段政务服务中心旁）,东泰国际,8300,127m²,4室(1),住宅,售罄,109
金堂,金堂县上正街858号,富堂金湾,3550,96~107m²,3室(2),住宅,在售,34
仁寿,仁寿县视高镇黑大路,保利天府南院,12000,94~106m²,4室(1)/3室(1),住宅,售罄,112
东坡区,眉山市东坡区裴城路雨高登北街交叉口南侧,裴城春天,7200,88m²,3室(1),商业类,售罄,22
光华大道沿线,清泉南街399号（骑士大道和花土路交汇处）,合能珍宝琥珀三期,5500,,,住宅,售罄,43
芙蓉古城,永宁镇芙蓉路518号,芙蓉古城八期CD区,17000,365~377m²,6室(1)/5室(1),别墅,售罄,550
城南宜家,益州大道北三段362号（宜家、欧尚对面）,英祥财富领域,价格待定,,,住宅,售罄,51
珠江新城,同兴东路399号,珠江青云台,7000,,,住宅,售罄,55
保利公园,成金青大道西侧，三环出城3公里处,保利湖心岛,8300,105~133m²,4室(2)/3室(1),住宅,售罄,76
大丰,崇义桥北街丰怡阳光,丰怡阳光,5500,74~90m²,2室(2)/1室(2),住宅,售罄,38
火车南站,二环路南一段20号（科华中路）,绿地GIC,18000,,,住宅,售罄,123
三圣乡,牡丹街39号,俊发星雅俊园,6800,,,住宅,售罄,49
保利公园,蜀龙路与熊猫大道交汇处东行300米,保利狮子湖,8000,90~139m²,5室(1)/4室(2)/3室(3),住宅,售罄,52
蛟龙港,东升镇星空路二段（航都路与航园路交叉口）,香瑞楠府,8000,,,住宅,售罄,67
国宾,金科南路（地铁2号线金科北路A出口500米）,保利国宾首府,11500,,,住宅,售罄,80
邛崃,318国道与拱辰路交汇处(壳牌加油站对面）,鑫海天城,4800,81~93m²,3室(2),住宅,售罄,25
都江堰,聚青路169号,蓝光青城河谷国际度假区,8500,,,住宅,售罄,28
青白江,华金大道三段55号（大弯中学旁）,凤凰名城,4500,78~79m²,2室(1)/1室(1),住宅,售罄,33
温江新城,光华大道三段临温泉大道路口（4号线西部新城西站）,星光华印象,6500,,,住宅,售罄,39
城南宜家,益州大道北三段362号（宜家、欧尚对面）,英祥财富领域,价格待定,,,住宅,售罄,51
珠江新城,同兴东路399号,珠江青云台,7000,,,住宅,售罄,55
大丰,崇义桥北街丰怡阳光,丰怡阳光,5500,74~90m²,2室(2)/1室(2),住宅,售罄,38
大源,天府四街134号,仁美大源印象,13000,,,商业类,售罄,60
南湖,华阳街道一心村二、五组，鹤林村四组,德商御府天骄,20000,,,住宅,售罄,193
都江堰,聚青路169号,蓝光青城河谷国际度假区,8500,,,住宅,售罄,28
青白江,华金大道三段55号（大弯中学旁）,凤凰名城,4500,78~79m²,2室(1)/1室(1),住宅,售罄,33
邛崃,318国道与拱辰路交汇处(壳牌加油站对面）,鑫海天城,4800,81~93m²,3室(2),住宅,售罄,25
都江堰,铁军路588号（外江大桥与玉府路交叉口）,成都万达城,160,,,别墅,售罄,134
光华大道沿线,共和路与林泉南街交汇处,金科天宸,11000,,,住宅,售罄,55
新会展,天府三街吉泰路588号,海洋中心,价格待定,,,商业类,售罄,99
大邑,晋原镇大邑县西街95号（原九龙超市旁）,大邑惠山公馆一期,4700,93~125m²,3室(1)/2室(1),住宅,售罄,45
新都城区,繁川家具大道957号（好风景家私旁）,美林国际社区,10000,,,住宅,售罄,35
蒲江,顺城路88号,花样年大溪谷五期,245,,,别墅,售罄,97
青白江,栖凤街53号,瑞居海布斯卡一期,3900,,,住宅,售罄,31
牧马山,花源镇丽景南路99号,牧山高第,320,,,别墅,售罄,300
崇州,金盆地大道168号（新公安局旁）,泰江兰庭二期,4800,81m²,2室(1),住宅,售罄,35
崇州,金盆地大道168号（新公安局旁）,泰江兰庭二期,4800,81m²,2室(1),住宅,售罄,35
大邑,青霞镇分水2组12号,幸福公社二期,12000,49~87m²,2室(1)/1室(3),住宅,在售,31
市一医院,高新区新园大道8号,雄飞新园名都,14500,,,商业类,在售,97
峨眉山市,峨眉山市绥山镇佛光南路,山水峨眉,210,152~187m²,4室(1)/3室(1),别墅,在售,140
大丰,北星大道方元路与新水碾路交汇处,龙湖听蓝湾,11000,,,住宅,售罄,147
犀浦,犀浦镇犀安路666号,滨江两岸,11000,78~107m²,4室(2)/3室(2),住宅,待售,79
外光华,成温大道与武青路交汇处,元益花园,41000,86m²,2室(1),底商,在售,95
大丰,北星大道方元路与新水碾路交汇处,龙湖听蓝湾,11000,,,住宅,售罄,147
犀浦,犀浦镇犀安路666号,滨江两岸,11000,78~107m²,4室(2)/3室(2),住宅,待售,79
外光华,成温大道与武青路交汇处,元益花园,41000,86m²,2室(1),底商,在售,95
阳光城,龙泉阳光城锦绣路与同安路交汇处,恒大御龙天峰,7500,,,住宅,售罄,76
龙潭寺,东三环路一段外侧（石室中学对面）,中国铁建北湖国际城三期,11200,,,住宅,售罄,118
郫县万达,东大街与长清路交汇处（郫筒二小旁）,保利熙公馆,9000,113~139m²,4室(5)/3室(3),住宅,待售,100
仁寿县,仁寿县视高镇花海大道一段3号,西蜀桦苑,9000,,,住宅,售罄,90
新都城区,繁崇路198号（锦绣广场对面）,欧尚花园,5000,,,住宅,售罄,32
仁寿县,仁寿县清水镇清西街派出所后,蜀冠欧洲新城,4700,90~97m²,3室(2),住宅,售罄,43
仁寿县,仁寿县满井镇兆嘉路口,中悦金塘湾,4800,89~102m²,4室(1)/3室(1),住宅,售罄,28
仁寿县,仁寿文林镇广电街城南街心广场旁,翡翠锦城,7500,118m²,3室(1),住宅,在售,82
莲花,龙舟路2号,朗基望今缘,1050,235~290m²,4室(1)/3室(1),住宅,售罄,1050
新都城区,宝光桂湖文化区新新路560号,恒大御府一期,8900,124~141m²,3室(2),住宅,售罄,69
新都城区,繁崇路198号（锦绣广场对面）,欧尚花园,5000,,,住宅,售罄,32
崇州,崇阳大道100号（羊马湿地公园旁）,恒大银海湖,8500,,,住宅,售罄,100
大邑,大邑县晋原镇锦屏村四社,雾山河畔1期,7500,40~91m²,2室(3)/1室(3),住宅,在售,29
犀浦,犀浦镇下街456号,万科玖西堂,15000,123~143m²,4室(1)/3室(1),住宅,售罄,184
峨眉山市,峨眉山市峨山镇温泉大道333号,峨眉时光,14000,53~81m²,2室(1)/1室(1),住宅,在售,47
都江堰,成都市中骏物业管理有限公司,正成源筑,价格待定,84~117m²,3室(4),住宅,售罄,59
峨眉山市,峨眉山市峨山镇温泉大道333号,峨眉时光,14000,53~81m²,2室(1)/1室(1),住宅,在售,47
东坡区,岷江大道和裴城路及玉屏街交汇处,玫瑰世纪城,8680,79~100m²,4室(1)/3室(3),住宅,在售,68
雅居乐,天府新区麓山大道二段19号,雅居乐天玉台,16500,410~666m²,5室(2)/4室(1),住宅,在售,615
仁寿,天府大道与中建大道交汇处,万景九洲天府,12000,89~108m²,4室(1)/3室(1),住宅,在售,106
仁寿,视高大学城花海大道1号,远大聚华天府南庭,12500,74~94m²,4室(1)/3室(4),住宅,售罄,93
仁寿,天府大道与中建大道交汇处,万景九洲天府,12000,89~108m²,4室(1)/3室(1),住宅,在售,106
蛟龙港,双楠大道航都大街99号（香榭美邻二期旁）,国奥村,240,,,住宅,售罄,90
东郊记忆,东郊记忆旁·新成华大道与中环路交汇处,招商中央华城,13000,82~98m²,3室(4),住宅,售罄,93
大丰,北三环大天路保利城北中央生活区（保利城旁）,保利公园里,290,,,别墅,售罄,249
都江堰,铁军路588号（外江大桥与玉府路交叉口）,成都万达城,8000,,,住宅,售罄,59
金融城,天府大道北段1199号（高新国际广场旁）,银泰中心,45000,,,住宅,售罄,801
雅居乐,麓山大道二段59号,碧桂园海昌天澜,价格待定,89~105m²,3室(3),住宅,售罄,115
麓山,天府大道与武汉路交汇,成都万达1号,价格待定,,,住宅,售罄,108
大丰,北三环大天路保利城北中央生活区（保利城旁）,保利公园里,290,,,别墅,售罄,249
都江堰,铁军路588号（外江大桥与玉府路交叉口）,成都万达城,8000,,,住宅,售罄,59
金融城,天府大道北段1199号（高新国际广场旁）,银泰中心,45000,,,住宅,售罄,801
雅居乐,麓山大道二段59号,碧桂园海昌天澜,价格待定,89~105m²,3室(3),住宅,售罄,115
麓山,天府大道与武汉路交汇,成都万达1号,价格待定,,,住宅,售罄,108
新会展,益州大道中段699号（天府一街与天府二街之间）,香悦城,26000,71~87m²,3室(2),住宅,在售,161
洪河,洪河镇白鹤村6组,东原晴天见,12000,90~94m²,3室(2),住宅,售罄,108
中德,会龙大道与红星路南延线交汇处365号（新川科技园对面）,中德英伦世邦,价格待定,,,住宅,售罄,173
光华大道沿线,涌泉街道江浦路2666号,金河谷五期,12000,,,住宅,售罄,60
万年场,长融东三路155号,香山长岛,10500,89~143m²,4室(1)/3室(1),住宅,售罄,60
牧马山,黄水镇燕阳路7号,国航凤凰苑,7800,,,别墅,售罄,195
蛟龙港,双楠大道航都大街99号（香榭美邻二期旁）,国奥村,240,,,住宅,售罄,90
大面,龙泉驿区成龙大道二段（川师成龙校区旁）,凯德卓锦万黛,6300,,,住宅,售罄,45
东郊记忆,东郊记忆旁·新成华大道与中环路交汇处,招商中央华城,13000,82~98m²,3室(4),住宅,售罄,93
麓山,人民南路南延线麓山大道（成都实验外国语旁）,三利麓山城,9800,87~128m²,3室(1)/2室(1),住宅,售罄,34
草金立交,西三环外永康路半边街288号（武侯西南医院对面）,蓝光金双楠,8100,,,住宅,售罄,40
崇州,街子古镇三街路209号,青城山居,13000,41~64m²,1室(2),住宅,在售,52
大邑,大邑雪山大道二段598号,青禾名都,5100,,,住宅,售罄,37
十陵,西河镇成洛大道3199号（九峰国际汽车成附近）,雄飞生活广场,7600,,,住宅,售罄,34
郫县城区,古城镇马街（古城小学旁）,西蜀祥瑞府,5900,52~76m²,2室(1)/1室(1),住宅,在售,30
国宾,蜀西路66号（中海国际购物公园对面）,北京城建龙樾熙城,9500,65~83m²,3室(1)/2室(1),住宅,售罄,56
华阳,剑南大道南端（丽景雅筑旁）,戛纳湾金棕榈,价格待定,,,住宅,售罄,53
大邑,晋原镇子龙街160号,子龙邑都一期,3700,,,住宅,售罄,31
三圣乡,成龙路与银杏大道交汇处,蓝润锦江春天,18000,,,商业类,在售,45
万年场,塔山路东2.5环迎晖路交汇处,中洲里程,15000,,,住宅,售罄,105
外金沙,清源二路126号,蓝光雍锦园,21000,,,住宅,售罄,306
万年场,崔家店南路2号,蓝光公园悦庭,13600,,,住宅,售罄,137
大邑,晋原镇北街289号,御金府,5000,,,住宅,售罄,32
崇州,崇州市滨江路南二段（太阳岛广场南300米）,南城滨河湾,6500,121~129m²,3室(3),住宅,售罄,48
大丰,大丰南丰大道494号,丰瑞玺悦城,6300,,,住宅,售罄,45
新津,牧马山（长桥郡旁）,蓝泊湾,6500,,,别墅,售罄,218
红光,红光镇红光路北一段299号,铂悦郡,10000,,,住宅,售罄,51
崇州,滨江南路二段58号,愿景河之洲,5000,,,住宅,售罄,37
彭州,北新大道2599号,中海外北岛,6500,115m²,3室(1),住宅,在售,28
雅居乐,麓山大道二段59号,碧桂园海昌天澜,价格待定,89~105m²,3室(3),住宅,售罄,115
大邑,晋原镇北街289号,御金府,5000,,,住宅,售罄,32
崇州,崇州市滨江路南二段（太阳岛广场南300米）,南城滨河湾,6500,121~129m²,3室(3),住宅,售罄,48
国色天香,天乡路86号,鹭湖宫八区,5500,,,住宅,售罄,53
毗河,三河街道叠秀路1999号（五龙山公园内）,万科五龙山璞院,14000,120~140m²,4室(1)/3室(1),住宅,售罄,168
牧马山,西航港大道中三段888号,葛洲坝紫郡蘭园,8363,,,住宅,售罄,76
金融城,金融城交子大道（天府国际金融中心旁）,中国华商金融中心,22000,,,写字楼,在售,336
都江堰,天府大道金江路440号,天府丽都,5500,,,住宅,售罄,37
大邑,晋原镇温泉路201号（家乐福对面）,凯蒂凯旋城三期,4500,,,住宅,售罄,25
大面,成龙大道金枫路,蓝光公园华府,价格待定,138~168m²,6室(1)/5室(1)/4室(2)/3室(1),住宅,售罄,155
龙潭寺,东三环路桂林西路18号,恒大锦城,10192,,,住宅,售罄,95
金堂,环岛路上段88号,广泽南庭,4000,80~87m²,2室(3),住宅,售罄,32
大邑,晋原镇潘家街三段23号,玉峰,6300,94m²,6室(1),住宅,在售,40
华阳,天府新区华阳剑南大道南段1407号,蜀南春郡,9800,78~93m²,3室(2)/2室(1),住宅,售罄,76
大面,成龙大道金枫路,蓝光公园华府,价格待定,138~168m²,6室(1)/5室(1)/4室(2)/3室(1),住宅,售罄,155
新津,花源镇兴普大道,丽都佳苑,7000,137m²,4室(1),住宅,售罄,88
龙潭寺,东三环路桂林西路18号,恒大锦城,10192,,,住宅,售罄,95
金堂,环岛路上段88号,广泽南庭,4000,80~87m²,2室(3),住宅,售罄,32
郫县城区,郫花路299号（郫花路与关柏路交汇处）,花样年龙年中心,230,40~141m²,5室(1)/3室(3)/2室(1)/1室(1),别墅,售罄,254
水碾河,东大街锦东路（牛市口派出所旁）,九龙仓擎天半岛,30000,240m²,3室(1),住宅,在售,440
莲花,顺江路335号（望江公园和川大旁）,阿玛尼艺术公寓,320,160~192m²,4室(1)/3室(1),住宅,在售,305
莲花,三官堂街与龙舟路交汇处,望江名门,2000,,,商业类,在售,1176
三圣乡,牡丹街39号,俊发星雅俊园,12500,,,商业类,在售,29
三圣乡,成龙路与银杏大道交汇处,蓝润锦江春天,18000,,,商业类,在售,45
水碾河,东大街锦东路（牛市口派出所旁）,九龙仓擎天半岛,30000,240m²,3室(1),住宅,在售,440
莲花,顺江路335号（望江公园和川大旁）,阿玛尼艺术公寓,320,160~192m²,4室(1)/3室(1),住宅,在售,305
莲花,三官堂街与龙舟路交汇处,望江名门,2000,,,商业类,在售,1176
三圣乡,牡丹街39号,俊发星雅俊园,12500,,,商业类,在售,29
三圣乡,成龙路与银杏大道交汇处,蓝润锦江春天,18000,,,商业类,在售,45
水碾河,东大街锦东路（牛市口派出所旁）,九龙仓擎天半岛,30000,240m²,3室(1),住宅,在售,440
莲花,顺江路335号（望江公园和川大旁）,阿玛尼艺术公寓,320,160~192m²,4室(1)/3室(1),住宅,在售,305
莲花,三官堂街与龙舟路交汇处,望江名门,2000,,,商业类,在售,1176
三圣乡,牡丹街39号,俊发星雅俊园,12500,,,商业类,在售,29
三圣乡,成龙路与银杏大道交汇处,蓝润锦江春天,18000,,,商业类,在售,45
水碾河,东大街锦东路（牛市口派出所旁）,九龙仓擎天半岛,30000,240m²,3室(1),住宅,在售,440
莲花,顺江路335号（望江公园和川大旁）,阿玛尼艺术公寓,320,160~192m²,4室(1)/3室(1),住宅,在售,305
莲花,三官堂街与龙舟路交汇处,望江名门,2000,,,商业类,在售,1176
三圣乡,牡丹街39号,俊发星雅俊园,12500,,,商业类,在售,29
三圣乡,成龙路与银杏大道交汇处,蓝润锦江春天,18000,,,商业类,在售,45
水碾河,东大街锦东路（牛市口派出所旁）,九龙仓擎天半岛,30000,240m²,3室(1),住宅,在售,440
莲花,顺江路335号（望江公园和川大旁）,阿玛尼艺术公寓,320,160~192m²,4室(1)/3室(1),住宅,在售,305
莲花,三官堂街与龙舟路交汇处,望江名门,2000,,,商业类,在售,1176
三圣乡,牡丹街39号,俊发星雅俊园,12500,,,商业类,在售,29
三圣乡,成龙路与银杏大道交汇处,蓝润锦江春天,18000,,,商业类,在售,45
水碾河,东大街锦东路（牛市口派出所旁）,九龙仓擎天半岛,30000,240m²,3室(1),住宅,在售,440
莲花,顺江路335号（望江公园和川大旁）,阿玛尼艺术公寓,320,160~192m²,4室(1)/3室(1),住宅,在售,305
莲花,三官堂街与龙舟路交汇处,望江名门,2000,,,商业类,在售,1176
三圣乡,牡丹街39号,俊发星雅俊园,12500,,,商业类,在售,29
三圣乡,成龙路与银杏大道交汇处,蓝润锦江春天,18000,,,商业类,在售,45
水碾河,东大街锦东路（牛市口派出所旁）,九龙仓擎天半岛,30000,240m²,3室(1),住宅,在售,440
莲花,顺江路335号（望江公园和川大旁）,阿玛尼艺术公寓,320,160~192m²,4室(1)/3室(1),住宅,在售,305
莲花,三官堂街与龙舟路交汇处,望江名门,2000,,,商业类,在售,1176
三圣乡,牡丹街39号,俊发星雅俊园,12500,,,商业类,在售,29
三圣乡,成龙路与银杏大道交汇处,蓝润锦江春天,18000,,,商业类,在售,45
水碾河,东大街锦东路（牛市口派出所旁）,九龙仓擎天半岛,30000,240m²,3室(1),住宅,在售,440
莲花,顺江路335号（望江公园和川大旁）,阿玛尼艺术公寓,320,160~192m²,4室(1)/3室(1),住宅,在售,305
莲花,三官堂街与龙舟路交汇处,望江名门,2000,,,商业类,在售,1176
三圣乡,牡丹街39号,俊发星雅俊园,12500,,,商业类,在售,29
三圣乡,成龙路与银杏大道交汇处,蓝润锦江春天,18000,,,商业类,在售,45
水碾河,东大街锦东路（牛市口派出所旁）,九龙仓擎天半岛,30000,240m²,3室(1),住宅,在售,440
莲花,顺江路335号（望江公园和川大旁）,阿玛尼艺术公寓,320,160~192m²,4室(1)/3室(1),住宅,在售,305
莲花,三官堂街与龙舟路交汇处,望江名门,2000,,,商业类,在售,1176
三圣乡,牡丹街39号,俊发星雅俊园,12500,,,商业类,在售,29
三圣乡,成龙路与银杏大道交汇处,蓝润锦江春天,18000,,,商业类,在售,45
水碾河,东大街锦东路（牛市口派出所旁）,九龙仓擎天半岛,30000,240m²,3室(1),住宅,在售,440
莲花,顺江路335号（望江公园和川大旁）,阿玛尼艺术公寓,320,160~192m²,4室(1)/3室(1),住宅,在售,305
莲花,三官堂街与龙舟路交汇处,望江名门,2000,,,商业类,在售,1176
三圣乡,牡丹街39号,俊发星雅俊园,12500,,,商业类,在售,29
三圣乡,成龙路与银杏大道交汇处,蓝润锦江春天,18000,,,商业类,在售,45
水碾河,东大街锦东路（牛市口派出所旁）,九龙仓擎天半岛,30000,240m²,3室(1),住宅,在售,440
莲花,顺江路335号（望江公园和川大旁）,阿玛尼艺术公寓,320,160~192m²,4室(1)/3室(1),住宅,在售,305
莲花,三官堂街与龙舟路交汇处,望江名门,2000,,,商业类,在售,1176
